dateLivraisonEffective,dateLivraisonEstimee,ecartLivraison,note,notePrediction,id
2017-10-04 11:37:39,2017-10-03 00:00:00,1.4844791666666666,3.0,2.7550246044546096,2340
2017-05-16 18:23:55,2017-05-09 00:00:00,7.766608796296296,3.0,2.588824985497561,2341
2018-01-10 20:35:09,2017-12-27 00:00:00,14.857743055555554,1.0,2.401222391895614,2342
2018-04-02 22:42:45,2018-03-21 00:00:00,12.9046875,1.0,2.4528923045322966,2343
2018-06-05 00:08:55,2018-05-30 00:00:00,6.006192129629629,2.0,2.6353984560330437,2344
2018-04-04 21:14:54,2018-03-22 00:00:00,13.843680555555556,1.0,2.428050364420047,2345
2017-10-11 22:41:33,2017-10-11 00:00:00,0.9455208333333333,4.0,2.7692832515877805,2346
2018-08-24 16:44:26,2018-08-23 00:00:00,1.697523148148148,3.0,2.7493883265312262,2347
2018-01-16 21:19:09,2018-01-09 00:00:00,7.888298611111111,1.0,2.585605567554037,2348
2018-04-18 22:08:40,2018-04-11 00:00:00,7.922685185185185,2.0,2.5846958385536363,2349
2018-05-16 12:03:25,2018-05-16 00:00:00,0.5023726851851852,3.0,2.7810071506006837,2350
2017-12-19 19:38:46,2017-12-18 00:00:00,1.8185879629629629,1.0,2.746185443547655,2351
2018-04-09 20:37:56,2018-04-03 00:00:00,6.859675925925926,1.0,2.6128187434047927,2352
2017-12-20 14:32:58,2017-11-10 00:00:00,40.60622685185185,2.0,1.720022154402508,2353
2018-08-25 15:15:32,2018-08-24 00:00:00,1.635787037037037,1.0,2.75102161313107,2354
2018-04-16 16:58:52,2018-04-03 00:00:00,13.707546296296295,1.0,2.4316519236602727,2355
2017-12-26 17:37:23,2017-12-19 00:00:00,7.734293981481482,1.0,2.589679904167746,2356
2017-07-31 21:21:49,2017-07-31 00:00:00,0.890150462962963,1.0,2.7707481265584692,2357
2018-03-07 22:10:20,2018-03-02 00:00:00,5.923842592592592,1.0,2.6375770901083886,2358
2018-03-14 20:16:24,2018-03-12 00:00:00,2.844722222222222,1.0,2.719038101333751,2359
2018-08-17 19:41:09,2018-08-16 00:00:00,1.8202430555555555,5.0,2.746141656524075,2360
2018-08-24 19:12:37,2018-08-24 00:00:00,0.8004282407407407,5.0,2.773121811920672,2361
2017-04-11 10:30:13,2017-04-10 00:00:00,1.437650462962963,4.0,2.756263501639268,2362
2018-02-19 23:35:00,2018-01-19 00:00:00,31.98263888888889,3.0,1.948167244998407,2363
2018-05-03 21:48:30,2018-04-11 00:00:00,22.908680555555552,2.0,2.18822730525556,2364
2018-04-09 17:03:13,2018-03-21 00:00:00,19.668900462962963,1.0,2.2739387197978393,2365
2018-08-09 00:48:45,2018-08-09 00:00:00,0.033854166666666664,3.0,2.7934022465065107,2366
2018-04-21 09:22:08,2018-04-20 00:00:00,1.3903703703703705,5.0,2.7575143407394487,2367
2018-02-07 00:38:34,2018-02-07 00:00:00,0.026782407407407408,5.0,2.793589336516354,2368
2018-05-17 21:32:46,2018-05-14 00:00:00,3.8977546296296297,1.0,2.691179143435926,2369
2018-08-13 19:26:28,2018-08-13 00:00:00,0.8100462962962963,4.0,2.7728673572591664,2370
2018-01-03 12:37:34,2018-01-02 00:00:00,1.526087962962963,5.0,2.7539238048058583,2371
2018-01-16 21:56:40,2018-01-16 00:00:00,0.9143518518518517,5.0,2.770107856164717,2372
2018-04-06 22:54:28,2018-04-06 00:00:00,0.9544907407407407,5.0,2.7690459442921527,2373
2018-08-13 15:41:47,2018-08-13 00:00:00,0.6540162037037037,5.0,2.776995279391243,2374
2018-02-06 15:32:02,2018-02-06 00:00:00,0.6472453703703703,1.0,2.777174408124072,2375
2017-12-22 18:05:56,2017-12-19 00:00:00,3.7541203703703707,2.0,2.6949791221955923,2376
2018-06-21 13:04:31,2018-04-30 00:00:00,52.54480324074074,1.0,1.4041759424166007,2377
2017-12-21 14:21:33,2017-12-18 00:00:00,3.5982986111111113,1.0,2.699101532674351,2378
2017-11-10 22:57:50,2017-11-10 00:00:00,0.9568287037037037,5.0,2.768984091293808,2379
2017-12-23 18:22:19,2017-12-22 00:00:00,1.7654976851851851,5.0,2.7475899965348103,2380
2018-08-30 22:42:26,2018-08-30 00:00:00,0.9461342592592592,4.0,2.7692670228307894,2381
2018-01-03 23:49:05,2018-01-02 00:00:00,1.9924189814814814,1.0,2.741586581259868,2382
2017-03-21 08:37:58,2017-03-21 00:00:00,0.35969907407407403,5.0,2.784781714514496,2383
2018-05-03 16:06:04,2018-04-04 00:00:00,29.670879629629628,1.0,2.009326999836508,2384
2018-08-10 19:30:59,2018-08-06 00:00:00,4.81318287037037,1.0,2.6669606325545128,2385
2018-04-02 14:12:50,2018-03-15 00:00:00,18.550578703703703,5.0,2.3035249686048735,2386
2018-05-02 18:19:45,2018-04-10 00:00:00,22.763715277777777,1.0,2.1920624973558684,2387
2018-04-24 20:08:41,2018-04-24 00:00:00,0.8393634259259258,2.0,2.772091745156166,2388
2018-03-08 21:11:34,2018-02-20 00:00:00,16.88303240740741,3.0,2.347641466572462,2389
2018-04-18 21:47:19,2018-04-03 00:00:00,15.907858796296296,1.0,2.3734405971442376,2390
2018-08-25 00:05:02,2018-08-16 00:00:00,9.00349537037037,1.0,2.5561019935467697,2391
2018-04-13 21:56:58,2018-04-05 00:00:00,8.914560185185186,1.0,2.5584548571075496,2392
2018-01-06 12:54:47,2018-01-04 00:00:00,2.5380439814814815,5.0,2.7271515612205275,2393
2018-07-26 11:26:51,2018-07-26 00:00:00,0.4769791666666667,1.0,2.781678959899532,2394
2018-06-13 15:44:36,2018-06-07 00:00:00,6.655972222222222,1.0,2.618207915537761,2395
2018-06-12 19:46:36,2018-06-06 00:00:00,6.824027777777778,1.0,2.613761848528062,2396
2017-12-08 22:46:47,2017-12-07 00:00:00,1.9491550925925925,5.0,2.7427311679321997,2397
2018-03-27 17:47:20,2018-03-22 00:00:00,5.699537037037037,1.0,2.643511303513896,2398
2017-05-15 11:51:50,2017-05-10 00:00:00,5.494328703703704,4.0,2.6489402820319374,2399
2018-04-18 17:54:41,2018-04-10 00:00:00,8.746307870370371,1.0,2.562906129567604,2400
2018-01-12 22:04:29,2018-01-11 00:00:00,1.9197800925925925,1.0,2.743508311050011,2401
2018-02-14 21:39:01,2018-02-14 00:00:00,0.9020949074074074,1.0,2.7704321251015815,2402
2018-04-19 04:28:23,2018-04-06 00:00:00,13.186377314814814,1.0,2.445439936840695,2403
2018-02-21 20:13:22,2018-02-19 00:00:00,2.8426157407407406,3.0,2.7190938302728536,2404
2017-12-28 20:06:56,2017-12-26 00:00:00,2.8381481481481483,1.0,2.7192120246162244,2405
2018-01-05 17:10:02,2017-12-21 00:00:00,15.715300925925925,1.0,2.378534895824703,2406
2018-08-13 14:08:41,2018-08-13 00:00:00,0.5893634259259259,5.0,2.7787057291375366,2407
2018-03-21 22:05:31,2018-03-20 00:00:00,1.9204976851851852,5.0,2.7434893264663605,2408
2018-04-19 17:37:34,2018-04-13 00:00:00,6.734421296296296,1.0,2.616132471860644,2409
2017-06-05 13:06:39,2017-06-02 00:00:00,3.546284722222222,4.0,2.7004776087860307,2410
2018-01-06 00:25:43,2017-12-15 00:00:00,22.017858796296295,1.0,2.2117948286395475,2411
2018-06-08 19:33:49,2018-06-01 00:00:00,7.815150462962962,1.0,2.587540770274512,2412
2018-07-26 18:32:15,2018-07-25 00:00:00,1.7723958333333334,4.0,2.7474074995693982,2413
2018-04-14 16:03:16,2018-04-13 00:00:00,1.668935185185185,5.0,2.7501446478476144,2414
2017-12-21 15:48:46,2017-12-18 00:00:00,3.658865740740741,3.0,2.6974991725736794,2415
2018-03-14 18:45:24,2018-01-22 00:00:00,51.781527777777775,1.0,1.4243691091582409,2416
2018-04-27 20:41:38,2018-04-11 00:00:00,16.86224537037037,1.0,2.3481914070923944,2417
2017-12-19 20:44:52,2017-12-15 00:00:00,4.864490740740741,3.0,2.665603234823521,2418
2018-03-08 19:11:18,2018-03-08 00:00:00,0.7995138888888889,5.0,2.773146001954678,2419
2018-05-07 16:59:12,2018-05-02 00:00:00,5.707777777777778,1.0,2.64329328700488,2420
2017-11-07 22:04:01,2017-10-13 00:00:00,25.961122685185185,1.0,2.107472091857839,2421
2017-12-22 19:38:50,2017-12-21 00:00:00,1.8186342592592595,4.0,2.7461842187358068,2422
2018-04-12 22:40:44,2018-03-21 00:00:00,22.903287037037035,1.0,2.188369995835899,2423
2018-02-06 01:57:03,2017-12-29 00:00:00,39.08128472222222,1.0,1.7603659256740563,2424
2018-05-18 16:21:57,2018-05-16 00:00:00,2.681909722222222,4.0,2.7233454584016186,2425
2018-02-22 22:47:46,2018-02-15 00:00:00,7.949837962962963,1.0,2.5839774864045486,2426
2018-04-23 21:55:31,2018-04-20 00:00:00,3.913553240740741,3.0,2.6907611763926584,2427
2017-05-19 08:35:31,2017-05-19 00:00:00,0.35799768518518515,5.0,2.784826726349925,2428
2017-12-20 11:14:50,2017-12-13 00:00:00,7.46863425925926,1.0,2.596708180756838,2429
2018-04-02 18:28:42,2018-03-27 00:00:00,6.769930555555555,1.0,2.61519304117292,2430
2017-10-11 20:57:23,2017-10-09 00:00:00,2.873182870370371,5.0,2.718285148249946,2431
2017-12-21 00:23:31,2017-12-21 00:00:00,0.01633101851851852,5.0,2.793865837791131,2432
2018-03-06 23:29:04,2018-03-02 00:00:00,4.978518518518519,3.0,2.662586523240907,2433
2016-11-09 07:47:38,2016-10-04 00:00:00,36.36641203703704,1.0,1.8321904234791546,2434
2018-08-28 15:26:55,2018-08-28 00:00:00,0.6436921296296296,5.0,2.7772684124334366,2435
2018-06-07 17:03:19,2018-06-07 00:00:00,0.7106365740740741,5.0,2.7754973345006477,2436
2018-04-13 18:51:59,2018-04-04 00:00:00,9.786099537037037,1.0,2.535397467858422,2437
2017-11-09 11:48:30,2017-11-09 00:00:00,0.4920138888888889,5.0,2.7812812022517637,2438
2018-04-20 23:03:39,2018-03-23 00:00:00,28.91920138888889,1.0,2.0292133512101236,2439
2018-02-22 21:27:54,2018-01-24 00:00:00,29.894375,1.0,2.003414220638348,2440
2017-09-21 20:48:33,2017-09-21 00:00:00,0.8670486111111111,5.0,2.7713593076708216,2441
2018-04-18 17:38:35,2018-04-12 00:00:00,6.7351273148148145,1.0,2.616113793479956,2442
2017-05-29 17:27:37,2017-05-25 00:00:00,4.727511574074074,2.0,2.6692271468799804,2443
2018-06-02 14:28:41,2018-06-01 00:00:00,1.6032523148148148,4.0,2.7518823496575346,2444
2018-03-30 05:16:24,2018-03-29 00:00:00,1.2197222222222222,5.0,2.762028997212658,2445
2018-08-13 23:06:44,2018-08-10 00:00:00,3.9630092592592594,1.0,2.689452771135603,2446
2017-10-05 21:11:13,2017-10-04 00:00:00,1.8827893518518517,4.0,2.7444869357168837,2447
2018-01-11 22:08:23,2017-12-15 00:00:00,27.922488425925923,1.0,2.055582325494368,2448
2018-03-24 16:12:29,2018-03-23 00:00:00,1.675335648148148,4.0,2.749975317609573,2449
2018-05-02 19:36:36,2018-04-11 00:00:00,21.817083333333333,1.0,2.2171065314231044,2450
2018-03-29 14:54:32,2018-03-26 00:00:00,3.621203703703704,1.0,2.6984955570123543,2451
2018-08-25 19:26:51,2018-08-22 00:00:00,3.8103125,3.0,2.6934925068145947,2452
2018-01-23 18:38:37,2018-01-11 00:00:00,12.77681712962963,1.0,2.4562752348575825,2453
2018-04-03 15:32:52,2018-03-29 00:00:00,5.647824074074074,1.0,2.6448794183485607,2454
2017-12-09 13:14:32,2017-12-08 00:00:00,1.5517592592592593,5.0,2.7532446466359195,2455
2018-01-23 19:09:47,2018-01-12 00:00:00,11.798460648148149,1.0,2.482158571243936,2456
2018-03-27 14:53:34,2018-03-23 00:00:00,4.578865740740741,1.0,2.6731597115222367,2457
2017-10-17 22:23:20,2017-10-16 00:00:00,1.9328703703703702,5.0,2.743161995499875,2458
2017-12-21 22:28:35,2017-12-20 00:00:00,1.9365162037037038,4.0,2.7430655415668133,2459
2018-04-10 00:47:50,2018-04-06 00:00:00,4.033217592592592,1.0,2.6875953439675015,2460
2018-07-14 16:35:36,2018-07-03 00:00:00,11.691388888888888,1.0,2.4849912548463275,2461
2018-06-13 13:12:04,2018-05-30 00:00:00,14.550046296296296,1.0,2.409362797643055,2462
2018-03-13 15:11:40,2018-03-13 00:00:00,0.6331018518518519,5.0,2.7775485881437585,2463
2018-08-13 20:11:47,2018-08-09 00:00:00,4.841516203703704,5.0,2.6662110477032908,2464
2018-06-12 00:03:33,2018-06-05 00:00:00,7.002465277777778,4.0,2.609041117461359,2465
2018-03-19 17:08:54,2018-03-16 00:00:00,3.7145138888888884,4.0,2.6960269487319004,2466
2018-02-21 00:21:44,2018-01-26 00:00:00,26.015092592592595,1.0,2.1060442674455646,2467
2018-08-27 17:31:37,2018-08-23 00:00:00,4.730289351851852,1.0,2.6691536581690762,2468
2018-03-21 20:18:54,2018-03-19 00:00:00,2.846458333333333,5.0,2.718992170889436,2469
2018-04-10 19:20:59,2018-03-19 00:00:00,22.76457175925926,1.0,2.192039838336673,2470
2018-01-05 17:25:45,2018-01-05 00:00:00,0.7262152777777778,5.0,2.77508518531366,2471
2018-04-03 01:07:01,2018-04-03 00:00:00,0.04653935185185185,4.0,2.793066648060049,2472
2018-03-06 01:04:47,2018-03-06 00:00:00,0.044988425925925925,5.0,2.7931076792569702,2473
2018-01-26 12:51:50,2017-11-24 00:00:00,63.535995370370365,1.0,1.113393667690466,2474
2017-12-12 22:24:27,2017-12-08 00:00:00,4.933645833333333,4.0,2.6637736721249707,2475
2018-08-16 15:51:38,2018-08-15 00:00:00,1.6608564814814815,4.0,2.7503583775151608,2476
2018-01-12 20:23:48,2018-01-04 00:00:00,8.849861111111112,1.0,2.560166531665691,2477
2018-06-05 22:34:35,2018-06-01 00:00:00,4.94068287037037,4.0,2.6635875007240135,2478
2018-02-26 14:32:49,2018-02-20 00:00:00,6.606122685185185,1.0,2.6195267316955277,2479
2018-03-23 22:56:38,2018-03-16 00:00:00,7.9559953703703705,1.0,2.583814586428711,2480
2018-01-20 10:13:30,2018-01-08 00:00:00,12.426041666666668,3.0,2.4655553280299616,2481
2017-06-09 15:29:32,2017-06-06 00:00:00,3.6455092592592595,5.0,2.6978525307919434,2482
2018-04-10 19:41:13,2018-03-15 00:00:00,26.778622685185184,1.0,2.085844364238758,2483
2018-04-07 14:54:36,2018-04-03 00:00:00,4.62125,4.0,2.672038396275025,2484
2018-03-26 22:26:35,2018-03-09 00:00:00,17.893460648148146,1.0,2.320909641778128,2485
2017-10-09 22:23:46,2017-09-28 00:00:00,11.933171296296296,2.0,2.4785946749680487,2486
2018-03-19 23:42:17,2018-03-19 00:00:00,0.9876967592592593,5.0,2.7681674479938865,2487
2017-09-13 20:23:11,2017-09-12 00:00:00,1.8494328703703704,5.0,2.7453694126536576,2488
2018-01-31 18:24:39,2017-12-20 00:00:00,42.76711805555556,1.0,1.6628537551753868,2489
2018-02-26 19:52:49,2018-02-19 00:00:00,7.828344907407408,1.0,2.5871916988977173,2490
2018-05-03 20:16:42,2018-04-17 00:00:00,16.844930555555553,1.0,2.3486494867236964,2491
2018-04-30 16:09:07,2018-04-20 00:00:00,10.672997685185186,1.0,2.5119337472785865,2492
2018-08-10 01:47:32,2018-07-31 00:00:00,10.074675925925925,1.0,2.5277629094043705,2493
2018-06-13 22:32:16,2018-06-13 00:00:00,0.9390740740740741,4.0,2.7694538066376704,2494
2018-04-09 19:12:03,2018-04-05 00:00:00,4.800034722222223,1.0,2.6673084791194586,2495
2018-01-15 23:52:52,2018-01-12 00:00:00,3.9950462962962963,1.0,2.688605201336509,2496
2018-02-01 14:45:46,2018-01-05 00:00:00,27.615115740740737,1.0,2.0637141575588704,2497
2017-05-18 21:11:37,2017-05-17 00:00:00,1.8830671296296295,5.0,2.7444795868457934,2498
2018-06-05 10:34:35,2018-06-05 00:00:00,0.4406828703703704,5.0,2.782639212388679,2499
2018-04-03 22:07:24,2018-03-01 00:00:00,33.88013888888889,1.0,1.8979671065798065,2500
2018-08-07 17:39:20,2018-08-06 00:00:00,1.7356481481481483,5.0,2.7483796939740675,2501
2018-03-15 18:58:38,2018-03-13 00:00:00,2.7907175925925927,4.0,2.720466844354912,2502
2017-09-20 18:57:18,2017-09-06 00:00:00,14.789791666666666,5.0,2.4030201094861057,2503
2018-03-16 20:03:19,2018-03-12 00:00:00,4.835636574074074,2.0,2.666366598808038,2504
2017-05-12 12:05:16,2017-05-10 00:00:00,2.5036574074074074,5.0,2.728061290220928,2505
2017-12-28 22:27:57,2017-12-28 00:00:00,0.9360763888888889,3.0,2.7695331132048544,2506
2018-06-14 15:39:48,2018-06-04 00:00:00,10.65263888888889,1.0,2.512472358288921,2507
2017-12-27 17:47:12,2017-12-19 00:00:00,8.741111111111111,1.0,2.5630436146975875,2508
2018-03-22 14:09:03,2018-03-16 00:00:00,6.5896180555555555,1.0,2.619963377119483,2509
2018-06-14 13:22:50,2018-06-01 00:00:00,13.557523148148148,2.0,2.435620926455019,2510
2018-04-30 22:11:59,2018-04-19 00:00:00,11.924988425925926,1.0,2.4788111604622536,2511
2018-09-17 14:42:46,2018-07-19 00:00:00,60.61303240740741,4.0,1.1907233885511688,2512
2017-05-27 10:13:52,2017-05-25 00:00:00,2.426296296296296,5.0,2.7301079508196078,2513
2017-10-31 19:48:22,2017-09-27 00:00:00,34.8669212962963,1.0,1.871860854437044,2514
2018-04-17 20:19:27,2018-04-06 00:00:00,11.846840277777778,1.0,2.480878642862356,2515
2018-01-10 19:37:00,2017-12-28 00:00:00,13.817361111111111,1.0,2.4287466699558635,2516
2018-03-13 21:26:49,2018-03-13 00:00:00,0.8936226851851852,4.0,2.7706562656698392,2517
2017-05-26 15:37:44,2017-05-25 00:00:00,1.6512037037037037,3.0,2.7506137507855524,2518
2018-02-21 01:25:41,2018-01-17 00:00:00,35.059502314814814,2.0,1.866765943350654,2519
2017-08-11 19:19:38,2017-08-11 00:00:00,0.805300925925926,1.0,2.772992900473628,2520
2018-04-09 19:31:30,2018-04-03 00:00:00,6.813541666666667,5.0,2.614039268411725,2521
2017-06-29 16:37:52,2017-06-19 00:00:00,10.692962962962964,1.0,2.511405547168963,2522
2018-02-08 23:22:37,2018-01-29 00:00:00,10.974039351851852,1.0,2.503969408234353,2523
2018-06-06 18:51:44,2018-05-29 00:00:00,8.785925925925925,1.0,2.5618579968283344,2524
2018-04-10 13:21:53,2018-03-23 00:00:00,18.515196759259258,1.0,2.304461031060015,2525
2018-02-17 17:23:09,2018-02-06 00:00:00,11.724409722222221,5.0,2.484117657795455,2526
2017-12-22 20:45:13,2017-12-14 00:00:00,8.864733796296296,3.0,2.559773060859392,2527
2018-01-03 19:07:05,2018-01-02 00:00:00,1.7965856481481481,5.0,2.7467675353786083,2528
2018-01-09 12:04:56,2017-12-29 00:00:00,11.503425925925926,1.0,2.489963990950839,2529
2018-01-07 19:17:20,2018-01-04 00:00:00,3.803703703703704,4.0,2.693667348705954,2530
2017-09-26 19:58:57,2017-09-26 00:00:00,0.8326041666666667,5.0,2.7722705676860326,2531
2017-07-11 12:26:33,2017-07-11 00:00:00,0.5184375,4.0,2.780582140889288,2532
2018-04-03 13:47:03,2018-03-28 00:00:00,6.574340277777778,1.0,2.6203675650294556,2533
2018-01-15 15:49:05,2018-01-12 00:00:00,3.659085648148148,3.0,2.6974933547173996,2534
2018-04-10 19:24:41,2018-03-28 00:00:00,13.808807870370371,1.0,2.4289729539448555,2535
2017-11-10 23:41:40,2017-11-03 00:00:00,7.987268518518519,5.0,2.5829872260251157,2536
2018-08-16 17:42:07,2018-08-14 00:00:00,2.7375810185185188,4.0,2.7218726221539153,2537
2017-11-14 23:12:35,2017-11-09 00:00:00,5.967071759259259,1.0,2.6364334220449432,2538
2018-07-19 19:55:34,2018-07-13 00:00:00,6.830254629629629,5.0,2.613597111334452,2539
2018-01-22 20:58:50,2018-01-11 00:00:00,11.874189814814814,1.0,2.4801550852629126,2540
2018-03-03 18:39:04,2018-02-23 00:00:00,8.777129629629629,1.0,2.562090711079531,2541
2018-08-21 11:33:33,2018-08-21 00:00:00,0.4816319444444444,4.0,2.781555866308768,2542
2018-04-17 19:21:39,2018-04-10 00:00:00,7.806701388888889,1.0,2.5877642984368454,2543
2018-09-19 15:46:39,2018-07-31 00:00:00,50.65739583333333,1.0,1.4541090718522498,2544
2018-03-29 15:57:20,2018-03-29 00:00:00,0.6648148148148149,3.0,2.7767095920276033,2545
2018-08-21 14:35:46,2018-08-21 00:00:00,0.6081712962962963,2.0,2.778208149324123,2546
2018-04-23 21:59:34,2018-04-18 00:00:00,5.916365740740741,4.0,2.6377748972219055,2547
2018-08-20 22:08:59,2018-08-20 00:00:00,0.9229050925925927,5.0,2.769881572175725,2548
2018-05-03 20:48:48,2018-05-02 00:00:00,1.8672222222222221,3.0,2.744898778700909,2549
2018-01-19 18:33:30,2017-12-21 00:00:00,29.773263888888888,1.0,2.006618328433767,2550
2017-07-28 22:19:36,2017-07-25 00:00:00,3.930277777777778,2.0,2.6903187131124233,2551
2018-04-17 21:58:21,2018-03-27 00:00:00,21.915520833333332,1.0,2.2145022752304397,2552
2018-03-17 13:07:53,2018-03-14 00:00:00,3.547141203703704,1.0,2.7004549497668355,2553
2018-03-30 02:58:32,2018-03-27 00:00:00,3.1239814814814815,1.0,2.711650036264191,2554
2018-04-04 19:52:07,2018-03-27 00:00:00,8.827858796296296,1.0,2.5607486234966443,2555
2018-04-19 16:46:30,2018-04-17 00:00:00,2.6989583333333336,5.0,2.7228944214384447,2556
2018-04-16 13:25:06,2018-03-26 00:00:00,21.55909722222222,1.0,2.223931795448324,2557
2018-03-13 16:06:40,2018-03-12 00:00:00,1.6712962962962965,3.0,2.750082182443346,2558
2018-03-29 19:06:43,2018-03-23 00:00:00,6.754664351851852,1.0,2.6155969228799303,2559
2018-08-31 11:38:29,2018-08-29 00:00:00,2.4850578703703703,4.0,2.7285533583810233,2560
2017-08-25 15:49:33,2017-08-16 00:00:00,9.659409722222222,1.0,2.5387491654815735,2561
2018-04-03 22:24:52,2018-03-22 00:00:00,12.892268518518518,3.0,2.4532208603106302,2562
2018-06-05 22:11:53,2018-05-29 00:00:00,7.924918981481482,2.0,2.584636741381951,2563
2018-06-05 22:45:29,2018-06-04 00:00:00,1.948252314814815,2.0,2.7427550517632437,2564
2018-06-12 15:41:28,2018-06-07 00:00:00,5.653796296296296,5.0,2.644721417620117,2565
2018-04-12 13:48:49,2018-04-09 00:00:00,3.5755671296296296,3.0,2.6997029152919167,2566
2017-03-23 05:17:36,2017-03-03 00:00:00,20.220555555555556,3.0,2.259344168015244,2567
2018-05-24 13:44:35,2018-05-24 00:00:00,0.5726273148148148,5.0,2.7791484986207338,2568
2018-08-01 22:15:02,2018-05-14 00:00:00,79.92710648148149,1.0,0.6797514823874673,2569
2018-06-12 17:14:50,2018-06-06 00:00:00,6.71863425925926,1.0,2.616550132700949,2570
2018-04-14 12:54:29,2018-04-12 00:00:00,2.5378356481481483,2.0,2.7271570728738452,2571
2018-01-06 14:36:42,2017-12-26 00:00:00,11.608819444444444,1.0,2.4871757067779523,2572
2018-06-13 14:09:27,2018-06-06 00:00:00,7.589895833333333,1.0,2.5935000923229112,2573
2018-04-05 14:56:39,2018-03-28 00:00:00,8.62267361111111,1.0,2.5661769896087616,2574
2018-02-28 14:04:47,2018-02-19 00:00:00,9.586655092592592,1.0,2.5406739573013373,2575
2018-01-17 22:41:45,2018-01-03 00:00:00,14.945659722222222,2.0,2.3988964741954986,2576
2018-08-15 20:56:34,2018-08-03 00:00:00,12.872615740740741,1.0,2.453740792940277,2577
2018-04-02 22:32:10,2018-03-23 00:00:00,10.897337962962963,1.0,2.505998615264193,2578
2018-08-16 23:31:32,2018-08-15 00:00:00,1.9802314814814814,5.0,2.74190901297896,2579
2017-10-26 20:57:08,2017-10-25 00:00:00,1.8730092592592593,3.0,2.744745677219859,2580
2018-05-09 17:11:28,2018-05-03 00:00:00,6.716296296296296,1.0,2.616611985699293,2581
2018-03-22 16:20:57,2018-03-22 00:00:00,0.6812152777777777,5.0,2.776275702430307,2582
2017-12-16 17:41:43,2017-12-13 00:00:00,3.7373032407407405,1.0,2.6954240350995247,2583
2018-01-26 18:38:37,2018-01-22 00:00:00,4.77681712962963,1.0,2.6679227222614323,2584
2018-03-26 18:46:56,2018-03-26 00:00:00,0.7825925925925926,4.0,2.773593670685269,2585
2018-04-06 17:14:43,2018-03-28 00:00:00,9.718553240740741,1.0,2.53718446834524,2586
2018-03-27 20:50:29,2018-03-22 00:00:00,5.8267245370370375,1.0,2.6401464391633738,2587
2018-04-02 12:50:38,2018-03-29 00:00:00,4.535162037037037,4.0,2.674315933907128,2588
2018-01-09 14:09:40,2017-12-20 00:00:00,20.590046296296297,1.0,2.2495689446531486,2589
2018-04-23 22:38:51,2018-04-16 00:00:00,7.943645833333334,1.0,2.5841413049892723,2590
2017-10-02 21:09:27,2017-09-29 00:00:00,3.8815625,1.0,2.691607521379904,2591
2017-12-12 22:54:44,2017-12-11 00:00:00,1.9546759259259259,4.0,2.7425851091192777,2592
2018-04-02 15:05:47,2018-03-26 00:00:00,7.629016203703704,1.0,2.5924651263110117,2593
2017-12-07 10:05:41,2017-12-07 00:00:00,0.42061342592592593,4.0,2.7831701683249612,2594
2017-12-12 15:42:23,2017-12-11 00:00:00,1.6544328703703703,5.0,2.7505283201591264,2595
2018-03-29 18:46:58,2018-03-12 00:00:00,17.740949074074074,1.0,2.324944478209726,2596
2018-03-28 18:51:53,2018-03-26 00:00:00,2.786030092592593,4.0,2.720590856554563,2597
2018-04-12 21:05:53,2018-04-06 00:00:00,6.879085648148148,1.0,2.61230524103735,2598
2017-08-29 21:08:07,2017-08-15 00:00:00,14.880636574074074,1.0,2.400616722436579,2599
2018-02-22 22:43:00,2018-02-16 00:00:00,6.946527777777778,2.0,2.6105209963771907,2600
2017-04-07 14:44:09,2017-03-14 00:00:00,24.572326388888886,1.0,2.1442139976861996,2601
2018-02-22 11:14:56,2018-02-01 00:00:00,21.468703703703707,2.0,2.2263232405823286,2602
2017-12-28 20:19:30,2017-12-20 00:00:00,8.846874999999999,2.0,2.560245532029913,2603
2018-05-08 15:16:46,2018-04-02 00:00:00,36.63664351851852,1.0,1.8250411967200328,2604
2017-05-04 14:48:17,2017-05-04 00:00:00,0.6168634259259259,5.0,2.7779781908995855,2605
2017-07-19 16:35:41,2017-07-14 00:00:00,5.69144675925926,5.0,2.643725339384404,2606
2017-12-22 17:44:27,2017-12-12 00:00:00,10.739201388888889,2.0,2.5101822663353714,2607
2017-04-05 14:14:58,2017-03-14 00:00:00,22.552060185185184,1.0,2.1976620309237997,2608
2018-03-23 12:04:27,2018-03-21 00:00:00,2.5030902777777775,3.0,2.728076294166071,2609
2018-06-05 17:05:16,2018-06-04 00:00:00,1.7119907407407409,3.0,2.7490055728286005,2610
2018-04-24 18:42:07,2018-03-29 00:00:00,26.779247685185183,2.0,2.085827829278805,2611
2018-08-10 00:21:54,2018-08-09 00:00:00,1.0152083333333333,5.0,2.7674396035529734,2612
2017-12-17 10:47:53,2017-12-14 00:00:00,3.4499189814814812,1.0,2.703027054648479,2613
2017-04-20 17:05:29,2017-04-13 00:00:00,7.7121412037037045,1.0,2.5902659766372063,2614
2017-11-30 22:29:11,2017-11-30 00:00:00,0.9369328703703704,4.0,2.769510454185659,2615
2018-04-11 22:51:27,2018-03-27 00:00:00,15.952395833333334,5.0,2.372262328146075,2616
2018-01-12 21:57:14,2018-01-08 00:00:00,4.91474537037037,1.0,2.664273701562081,2617
2017-05-18 10:37:36,2017-04-19 00:00:00,29.442777777777778,1.0,2.015361647813584,2618
